"Title"	"docking score"	"MMGBSA dG Bind"
"ZINC000027025996"	-10.317	-68.059
"ZINC000019923850"	-10.050	-68.027
"ZINC000216954386"	-10.132	-68.009
"ZINC001775976154"	-10.321	-68.005
"ZINC000225379982"	-10.066	-68.003
"ZINC000000825609"	-10.099	-68.001
"ZINC000008996978"	-10.009	-67.989
"ZINC000009373323"	-10.992	-67.986
"ZINC000008613618"	-10.124	-67.985
"ZINC000020034628"	-10.220	-67.985
"ZINC000008717043"	-10.131	-67.967
"ZINC000257232150"	-10.158	-67.966
"ZINC000065403306"	-10.080	-67.959
"ZINC000019856921"	-10.125	-67.946
"ZINC000306125358"	-10.989	-67.937
"ZINC000409239423"	-10.729	-67.935
"ZINC000023157503"	-10.078	-67.922
"ZINC000000814781"	-10.316	-67.918
"ZINC000021728039"	-10.517	-67.908
"ZINC000012360372"	-10.113	-67.907
"ZINC000104389725"	-10.264	-67.901
"ZINC000009065101"	-10.315	-67.901
"ZINC000004981309"	-10.688	-67.898
"ZINC000001320588"	-10.184	-67.889
"ZINC000016849560"	-10.898	-67.888
"ZINC000102862842"	-10.248	-67.887
"ZINC000306143927"	-10.318	-67.837
"ZINC000001297351"	-10.245	-67.827
"ZINC000225048398"	-10.296	-67.819
"ZINC000009906178"	-10.195	-67.811
"ZINC000824323176"	-10.039	-67.811
"ZINC000888089442"	-10.579	-67.800
"ZINC000022853833"	-10.055	-67.791
"ZINC000003336707"	-10.699	-67.783
"ZINC000022429450"	-10.250	-67.769
"ZINC000022236736"	-10.035	-67.760
"ZINC000022854571"	-10.048	-67.754
"ZINC000017179863"	-10.094	-67.753
"ZINC000409078376"	-10.189	-67.743
"ZINC000015961746"	-10.059	-67.742
"ZINC000006661575"	-10.034	-67.728
"ZINC000057478499"	-10.153	-67.720
"ZINC000009060269"	-10.389	-67.712
"ZINC000008834411"	-10.238	-67.687
"ZINC000023157752"	-10.244	-67.677
"ZINC000022854076"	-10.228	-67.670
"ZINC000012152561"	-10.082	-67.669
"ZINC000072355726"	-10.271	-67.662
"ZINC000057488626"	-10.206	-67.654
"ZINC000022627450"	-10.886	-67.653
"ZINC000585293498"	-10.210	-67.632
"ZINC000102735957"	-10.005	-67.624
"ZINC000218959233"	-10.008	-67.611
"ZINC000091289096"	-10.032	-67.596
"ZINC000041148156"	-10.105	-67.562
"ZINC000036364874"	-10.158	-67.562
"ZINC000015865212"	-10.450	-67.561
"ZINC000020722319"	-10.589	-67.554
"ZINC000067756460"	-10.302	-67.519
"ZINC000000110588"	-10.043	-67.511
"ZINC000102863504"	-10.434	-67.494
"ZINC000225861382"	-10.431	-67.492
"ZINC000534585865"	-10.501	-67.491
"ZINC000102484390"	-10.572	-67.489
"ZINC000036246911"	-10.275	-67.485
"ZINC000004085172"	-10.097	-67.474
"ZINC000038845660"	-11.003	-67.470
"ZINC000003323967"	-11.072	-67.467
"ZINC000000990810"	-10.078	-67.463
"ZINC000003765523"	-11.087	-67.452
"ZINC000003292322"	-10.036	-67.450
"ZINC000036066091"	-10.432	-67.444
"ZINC000426478170"	-10.196	-67.425
"ZINC000023337404"	-10.321	-67.425
"ZINC000019237819"	-10.634	-67.390
"ZINC000005034961"	-10.023	-67.386
"ZINC000004593440"	-10.440	-67.379
"ZINC000408970090"	-10.827	-67.371
"ZINC000013565053"	-10.076	-67.364
"ZINC000013083214"	-10.323	-67.359
"ZINC000408560475"	-10.711	-67.356
"ZINC000409408666"	-10.121	-67.344
"ZINC000005900687"	-10.118	-67.330
"ZINC000019742333"	-10.619	-67.328
"ZINC000014812385"	-10.385	-67.324
"ZINC000091586661"	-10.777	-67.321
"ZINC000071887021"	-10.625	-67.303
"ZINC000072340060"	-10.588	-67.297
"ZINC000408562516"	-10.384	-67.290
"ZINC000101020536"	-10.159	-67.284
"ZINC000019843069"	-10.262	-67.282
"ZINC000001376855"	-10.270	-67.265
"ZINC000020605289"	-10.237	-67.255
"ZINC000102368786"	-10.300	-67.248
"ZINC000000135236"	-10.085	-67.244
"ZINC000016838973"	-10.254	-67.227
"ZINC001800409903"	-11.230	-67.225
"ZINC000001391127"	-10.194	-67.224
"ZINC000102368724"	-11.381	-67.213
"ZINC000219992206"	-10.021	-67.201
"ZINC000022998573"	-10.002	-67.199
"ZINC000019808875"	-10.183	-67.197
"ZINC000009043334"	-10.235	-67.193
"ZINC000014067827"	-11.548	-67.149
"ZINC000102930231"	-10.549	-67.134
"ZINC000408970411"	-11.022	-67.109
"ZINC000408969816"	-10.130	-67.109
"ZINC000022626086"	-10.185	-67.108
"ZINC000261366181"	-10.442	-67.105
"ZINC000005093558"	-10.455	-67.084
"ZINC000226769225"	-10.007	-67.070
"ZINC000012244024"	-10.184	-67.040
"ZINC000306131846"	-10.082	-67.023
"ZINC000001059828"	-10.626	-66.981
"ZINC000006959767"	-10.112	-66.978
"ZINC000020309855"	-10.122	-66.975
"ZINC000004136203"	-10.875	-66.972
"ZINC000004272015"	-10.009	-66.964
"ZINC000020442508"	-10.657	-66.942
"ZINC000009274895"	-10.201	-66.935
"ZINC000004412760"	-10.046	-66.932
"ZINC000004988058"	-10.583	-66.916
"ZINC000263620292"	-10.145	-66.901
"ZINC000000555697"	-10.079	-66.900
"ZINC000012299947"	-10.377	-66.893
"ZINC000100138015"	-10.214	-66.883
"ZINC000102368676"	-11.328	-66.882
"ZINC001704353200"	-10.064	-66.876
"ZINC000020603109"	-10.162	-66.866
"ZINC000079188772"	-10.304	-66.859
"ZINC000008740837"	-10.117	-66.855
"ZINC000067285438"	-10.257	-66.847
"ZINC000022852565"	-10.487	-66.841
"ZINC000095944206"	-10.487	-66.835
"ZINC000102615682"	-10.648	-66.815
"ZINC000067833637"	-10.320	-66.809
"ZINC000016651295"	-11.211	-66.799
"ZINC000009071726"	-10.120	-66.778
"ZINC000065384152"	-10.270	-66.773
"ZINC000059925454"	-10.031	-66.752
"ZINC000023157383"	-10.373	-66.723
"ZINC000000870883"	-10.006	-66.710
"ZINC000102932658"	-10.099	-66.695
"ZINC000019291291"	-10.365	-66.686
"ZINC000014157984"	-10.038	-66.681
"ZINC000012316150"	-11.240	-66.677
"ZINC000071768817"	-10.047	-66.677
"ZINC000001518331"	-10.140	-66.676
"ZINC000003653993"	-10.092	-66.641
"ZINC000022998288"	-10.341	-66.625
"ZINC000016839125"	-10.037	-66.621
"ZINC000008612595"	-10.007	-66.620
"ZINC000102889150"	-10.315	-66.620
"ZINC000072340058"	-10.478	-66.614
"ZINC000022997440"	-10.022	-66.607
"ZINC000012544765"	-10.146	-66.602
"ZINC000019742142"	-10.077	-66.592
"ZINC000261363112"	-10.256	-66.590
"ZINC000019682081"	-10.703	-66.581
"ZINC000012337021"	-10.416	-66.581
"ZINC000084544223"	-10.276	-66.556
"ZINC000015868031"	-10.554	-66.553
"ZINC000000638291"	-10.387	-66.548
"ZINC000091781162"	-10.167	-66.548
"ZINC000013690331"	-10.113	-66.546
"ZINC000022609626"	-10.174	-66.544
"ZINC000004453276"	-10.373	-66.529
"ZINC000000864142"	-10.576	-66.525
"ZINC000102879407"	-10.007	-66.525
"ZINC000102603635"	-10.324	-66.524
"ZINC000001427764"	-10.033	-66.522
"ZINC000225482053"	-10.062	-66.514
"ZINC000036006836"	-10.020	-66.512
"ZINC000039447995"	-10.235	-66.511
"ZINC000332500547"	-10.413	-66.497
"ZINC000002720750"	-10.244	-66.490
"ZINC000005530525"	-10.063	-66.490
"ZINC000001448655"	-10.345	-66.458
"ZINC000010059165"	-10.010	-66.456
"ZINC000091966221"	-10.529	-66.437
"ZINC000223844946"	-10.540	-66.433
"ZINC000091830555"	-10.011	-66.430
"ZINC000044904440"	-10.202	-66.419
"ZINC000009152502"	-10.931	-66.416
"ZINC000408855155"	-10.235	-66.415
"ZINC000022853303"	-10.641	-66.384
"ZINC000020083616"	-10.741	-66.372
"ZINC000072374482"	-10.882	-66.354
"ZINC000071924133"	-10.096	-66.288
"ZINC000049874859"	-10.675	-66.260
"ZINC000225700875"	-10.043	-66.226
"ZINC000022626238"	-10.135	-66.217
"ZINC000005483855"	-10.036	-66.188
"ZINC000100138451"	-10.498	-66.188
"ZINC000002830728"	-10.226	-66.181
"ZINC000022998569"	-10.373	-66.129
"ZINC000019732254"	-10.060	-66.117
"ZINC000096130436"	-10.118	-66.117
"ZINC000023156915"	-10.227	-66.109
"ZINC000023156954"	-10.061	-66.106
"ZINC000005377776"	-10.142	-66.103
"ZINC000328949457"	-10.614	-66.101
"ZINC000035606419"	-10.452	-66.084
"ZINC000102519707"	-10.346	-66.079
"ZINC000009236680"	-10.013	-66.074
"ZINC000046354078"	-10.248	-66.059
"ZINC000096184283"	-10.325	-66.053
"ZINC000002793567"	-10.614	-66.041
"ZINC000426503100"	-10.783	-66.017
"ZINC000408619865"	-10.072	-65.975
"ZINC000252552559"	-10.453	-65.971
"ZINC000005249805"	-10.069	-65.968
"ZINC000036775357"	-10.696	-65.965
"ZINC000006095036"	-10.254	-65.937
"ZINC000226861691"	-10.798	-65.911
"ZINC000035535429"	-10.415	-65.894
"ZINC000022853556"	-10.256	-65.869
"ZINC000102699474"	-10.154	-65.863
"ZINC000426730397"	-10.272	-65.861
"ZINC000223463001"	-11.134	-65.856
"ZINC000024998920"	-10.174	-65.835
"ZINC000004556218"	-10.194	-65.832
"ZINC000222513079"	-10.100	-65.820
"ZINC000009186981"	-10.125	-65.815
"ZINC000102880991"	-10.171	-65.811
"ZINC000091725161"	-10.148	-65.805
"ZINC000022909233"	-10.058	-65.804
"ZINC001529188819"	-10.129	-65.798
"ZINC000001102343"	-10.041	-65.784
"ZINC000279025261"	-10.178	-65.779
"ZINC000004247743"	-10.100	-65.774
"ZINC000001376877"	-10.493	-65.771
"ZINC000252509376"	-10.784	-65.742
"ZINC000012553184"	-10.138	-65.731
"ZINC000077524001"	-10.063	-65.725
"ZINC000000780147"	-10.298	-65.717
"ZINC000015062003"	-10.236	-65.709
"ZINC000001564179"	-10.079	-65.691
"ZINC000011691614"	-10.216	-65.668
"ZINC000009019386"	-10.076	-65.637
"ZINC000077471795"	-10.086	-65.630
"ZINC000020724353"	-10.355	-65.626
"ZINC000585286934"	-11.039	-65.620
"ZINC000022853091"	-10.512	-65.601
"ZINC000019497366"	-10.669	-65.596
"ZINC000002713354"	-11.072	-65.586
"ZINC000000808009"	-10.464	-65.562
"ZINC000012341892"	-11.105	-65.539
"ZINC000010910744"	-10.413	-65.538
"ZINC000057506770"	-10.061	-65.533
"ZINC000169775251"	-10.431	-65.508
"ZINC000102736732"	-10.629	-65.502
"ZINC000095365442"	-10.192	-65.488
"ZINC001775978342"	-10.450	-65.473
"ZINC000408971816"	-10.158	-65.464
"ZINC000036624792"	-10.221	-65.459
"ZINC000408567618"	-10.220	-65.445
"ZINC000097743513"	-10.145	-65.406
"ZINC000071751895"	-10.669	-65.400
"ZINC000534647177"	-10.081	-65.370
"ZINC000226362698"	-10.297	-65.366
"ZINC000020858805"	-11.069	-65.352
"ZINC000170164703"	-10.118	-65.342
"ZINC000012566261"	-10.781	-65.317
"ZINC000001376780"	-10.158	-65.300
"ZINC000102650568"	-10.247	-65.276
"ZINC000169754340"	-10.000	-65.261
"ZINC000096264347"	-10.066	-65.257
"ZINC000009408578"	-10.901	-65.246
"ZINC000009370881"	-10.170	-65.245
"ZINC000000053500"	-10.048	-65.243
"ZINC000019943740"	-10.585	-65.235
"ZINC000022095044"	-10.423	-65.224
"ZINC000008783637"	-10.155	-65.213
"ZINC000002501809"	-10.012	-65.200
"ZINC000032906238"	-10.632	-65.197
"ZINC000022626603"	-10.016	-65.196
"ZINC000016043371"	-10.413	-65.191
"ZINC000102518161"	-10.022	-65.189
"ZINC000604404906"	-11.720	-65.187
"ZINC000072433360"	-10.247	-65.183
"ZINC000257205532"	-10.335	-65.180
"ZINC000012966841"	-10.170	-65.121
"ZINC000009665061"	-10.029	-65.096
"ZINC000067714563"	-10.189	-65.088
"ZINC000022909137"	-10.786	-65.073
"ZINC000096111495"	-10.118	-65.068
"ZINC000223011475"	-10.027	-65.066
"ZINC000022854299"	-10.368	-65.054
"ZINC001775965358"	-10.373	-65.053
"ZINC000072380759"	-10.083	-65.050
"ZINC000257233422"	-10.496	-64.999
"ZINC000072014028"	-10.510	-64.977
"ZINC000000792658"	-10.666	-64.973
"ZINC000097773028"	-10.293	-64.972
"ZINC000006760380"	-10.034	-64.952
"ZINC000005451319"	-10.188	-64.925
"ZINC000019808887"	-10.197	-64.924
"ZINC000057427153"	-10.001	-64.898
"ZINC000408640570"	-10.055	-64.897
"ZINC000007706984"	-10.443	-64.867
"ZINC000000849084"	-10.040	-64.819
"ZINC000005259095"	-10.027	-64.813
"ZINC000096154947"	-10.613	-64.780
"ZINC000077453754"	-10.189	-64.756
"ZINC000102889517"	-10.344	-64.752
"ZINC000009007793"	-10.115	-64.733
"ZINC000091350664"	-10.005	-64.729
"ZINC000016348068"	-10.082	-64.705
"ZINC000000290002"	-10.258	-64.704
"ZINC000035310757"	-10.292	-64.690
"ZINC000009853701"	-10.187	-64.686
"ZINC000257218823"	-10.234	-64.675
"ZINC000096151760"	-10.170	-64.665
"ZINC000255966823"	-10.086	-64.664
"ZINC000022853140"	-10.437	-64.622
"ZINC000006926796"	-10.084	-64.622
"ZINC000021006183"	-10.740	-64.604
"ZINC000102928675"	-10.001	-64.573
"ZINC000001181045"	-10.541	-64.559
"ZINC000033643881"	-10.650	-64.538
"ZINC000020486084"	-10.316	-64.522
"ZINC000023156844"	-10.195	-64.518
"ZINC000016125469"	-10.270	-64.517
"ZINC000827972683"	-10.562	-64.507
"ZINC000252394235"	-10.417	-64.478
"ZINC000005335975"	-10.109	-64.476
"ZINC000023157795"	-10.125	-64.470
"ZINC000067472812"	-10.098	-64.469
"ZINC000006577994"	-10.775	-64.447
"ZINC000019808697"	-10.976	-64.418
"ZINC000001152946"	-10.469	-64.408
"ZINC000223336316"	-10.507	-64.368
"ZINC000019899414"	-10.274	-64.368
"ZINC000001372466"	-10.387	-64.364
"ZINC000001320433"	-10.316	-64.345
"ZINC000225740197"	-10.138	-64.334
"ZINC000014902530"	-10.310	-64.314
"ZINC000028207776"	-10.613	-64.304
"ZINC000002497581"	-10.337	-64.290
"ZINC000022853259"	-10.034	-64.275
"ZINC000222884906"	-10.390	-64.266
"ZINC000004848937"	-10.294	-64.263
"ZINC000027564065"	-10.476	-64.253
"ZINC000022853007"	-10.534	-64.246
"ZINC000257250220"	-10.186	-64.238
"ZINC000004031756"	-10.257	-64.181
"ZINC000048263858"	-10.232	-64.180
"ZINC000039583901"	-10.333	-64.158
"ZINC000113937561"	-10.002	-64.158
"ZINC000408650308"	-10.063	-64.142
"ZINC000032616276"	-10.334	-64.140
"ZINC000008744014"	-10.470	-64.130
"ZINC000012039218"	-10.618	-64.128
"ZINC000223810421"	-10.304	-64.114
"ZINC000014885530"	-10.248	-64.093
"ZINC000101313420"	-10.060	-64.088
"ZINC000019452376"	-10.717	-64.085
"ZINC000008922558"	-10.114	-64.076
"ZINC000100138892"	-10.484	-64.066
"ZINC000102751944"	-10.479	-64.058
"ZINC000004593439"	-10.551	-64.038
"ZINC000009046890"	-10.198	-64.029
"ZINC000009057159"	-10.164	-64.022
"ZINC000035656761"	-11.266	-64.012
"ZINC000013670114"	-10.692	-63.994
"ZINC000022626006"	-10.373	-63.982
"ZINC000091663179"	-10.464	-63.957
"ZINC000067879797"	-10.485	-63.925
"ZINC000257245962"	-10.240	-63.905
"ZINC000041637251"	-10.648	-63.899
"ZINC000534656700"	-10.412	-63.887
"ZINC000000894978"	-10.497	-63.880
"ZINC000013667719"	-10.411	-63.880
"ZINC000019807826"	-10.054	-63.861
"ZINC000025197370"	-10.182	-63.848
"ZINC000072341522"	-10.585	-63.845
"ZINC000002441829"	-10.259	-63.840
"ZINC000020023477"	-11.652	-63.831
"ZINC000068938655"	-10.122	-63.807
"ZINC000040288594"	-10.198	-63.805
"ZINC000012316178"	-10.097	-63.785
"ZINC000009614354"	-10.100	-63.760
"ZINC000001190284"	-10.240	-63.732
"ZINC000000309763"	-10.359	-63.711
"ZINC000033535746"	-10.176	-63.709
"ZINC000001376873"	-10.242	-63.694
"ZINC000009238907"	-10.315	-63.659
"ZINC000098211423"	-10.443	-63.644
"ZINC000013099128"	-10.240	-63.643
"ZINC000408976765"	-10.236	-63.606
"ZINC000016849600"	-10.401	-63.596
"ZINC001506412905"	-11.448	-63.565
"ZINC000013086066"	-10.259	-63.562
"ZINC000022852954"	-10.102	-63.559
"ZINC000005584053"	-10.266	-63.537
"ZINC000001151819"	-10.231	-63.516
"ZINC000226301486"	-10.044	-63.510
"ZINC000010255804"	-10.320	-63.496
"ZINC000008918836"	-10.001	-63.460
"ZINC000002902580"	-10.272	-63.428
"ZINC000070919448"	-10.175	-63.423
"ZINC000008922056"	-10.620	-63.412
"ZINC000077301654"	-10.171	-63.376
"ZINC000306135873"	-10.004	-63.362
"ZINC000604405269"	-10.710	-63.355
"ZINC000104204031"	-10.704	-63.338
"ZINC000070639941"	-10.160	-63.333
"ZINC000022626275"	-10.024	-63.318
"ZINC000408687262"	-10.468	-63.318
"ZINC000100775723"	-10.111	-63.315
"ZINC000020112064"	-10.154	-63.293
"ZINC000102864494"	-10.104	-63.265
"ZINC000033175322"	-11.116	-63.251
"ZINC000102746519"	-10.449	-63.173
"ZINC000072426113"	-10.065	-63.159
"ZINC000020882517"	-10.253	-63.147
"ZINC000065459556"	-10.318	-63.142
"ZINC000012221269"	-10.921	-63.115
"ZINC001081804393"	-10.257	-63.109
"ZINC000408544397"	-10.007	-63.084
"ZINC000023157935"	-10.911	-63.081
"ZINC000008721963"	-10.063	-63.057
"ZINC000102898994"	-10.526	-63.030
"ZINC000031810849"	-10.257	-63.020
"ZINC000585107745"	-10.187	-63.011
"ZINC000014743604"	-10.466	-63.000
"ZINC000036104760"	-10.204	-62.996
"ZINC000001187106"	-10.406	-62.976
"ZINC000040312473"	-10.501	-62.970
"ZINC000169773442"	-10.184	-62.959
"ZINC000032899984"	-10.090	-62.955
"ZINC000306135847"	-10.097	-62.939
"ZINC000006161934"	-10.045	-62.935
"ZINC000011753390"	-10.116	-62.927
"ZINC000012299021"	-10.027	-62.914
"ZINC000217476581"	-10.020	-62.910
"ZINC000091445009"	-10.511	-62.901
"ZINC000022627007"	-10.021	-62.901
"ZINC000009243326"	-10.286	-62.843
"ZINC000253599234"	-10.580	-62.828
"ZINC000003653934"	-10.115	-62.817
"ZINC000008504269"	-10.873	-62.776
"ZINC000306123923"	-10.265	-62.762
"ZINC001623331662"	-10.153	-62.734
"ZINC000408857008"	-10.551	-62.729
"ZINC000022853395"	-10.011	-62.718
"ZINC000016690055"	-10.159	-62.678
"ZINC000010059182"	-10.346	-62.675
"ZINC000009288517"	-10.096	-62.665
"ZINC000009994142"	-10.252	-62.658
"ZINC000009663933"	-10.008	-62.627
"ZINC000409012844"	-10.211	-62.471
"ZINC000245242252"	-10.608	-62.468
"ZINC000005570845"	-10.087	-62.450
"ZINC000216960551"	-10.159	-62.448
"ZINC000223752005"	-10.164	-62.427
"ZINC000016690238"	-10.782	-62.338
"ZINC000004981042"	-10.083	-62.323
"ZINC000426372528"	-10.266	-62.298
"ZINC000010059163"	-10.806	-62.283
"ZINC001506428238"	-10.047	-62.250
"ZINC000138983436"	-10.379	-62.204
"ZINC000001926343"	-10.338	-62.194
"ZINC000013721270"	-10.106	-62.155
"ZINC000013817512"	-10.122	-62.149
"ZINC000239174078"	-10.425	-62.110
"ZINC000101465487"	-10.630	-62.090
"ZINC000004554495"	-10.630	-62.090
"ZINC000604405268"	-10.216	-62.078
"ZINC000009382501"	-11.150	-62.062
"ZINC000226862220"	-10.420	-62.061
"ZINC000067770796"	-10.414	-62.054
"ZINC000036104770"	-10.054	-62.027
"ZINC000100622362"	-10.163	-61.994
"ZINC000015030603"	-10.101	-61.987
"ZINC000022626565"	-10.085	-61.969
"ZINC000012337013"	-10.520	-61.936
"ZINC000012313990"	-10.396	-61.900
"ZINC000096221622"	-10.676	-61.888
"ZINC000100775474"	-10.103	-61.879
"ZINC000408974187"	-10.210	-61.877
"ZINC000009171280"	-10.060	-61.870
"ZINC000585108356"	-10.206	-61.857
"ZINC000021578289"	-10.263	-61.836
"ZINC000020219648"	-10.278	-61.825
"ZINC000004784414"	-10.097	-61.823
"ZINC000013083600"	-10.417	-61.817
"ZINC000009046435"	-10.545	-61.807
"ZINC000020057911"	-10.624	-61.770
"ZINC000023157838"	-10.306	-61.756
"ZINC000524733038"	-10.576	-61.755
"ZINC000408977672"	-10.097	-61.713
"ZINC000022853055"	-10.059	-61.687
"ZINC000020490080"	-10.468	-61.661
"ZINC000408971538"	-10.652	-61.643
"ZINC000004540538"	-10.075	-61.641
"ZINC000096115375"	-10.084	-61.625
"ZINC000016690059"	-10.118	-61.609
"ZINC000016690212"	-10.691	-61.609
"ZINC000009274441"	-10.208	-61.575
"ZINC000169754389"	-10.557	-61.555
"ZINC000020390833"	-10.434	-61.494
"ZINC000022625974"	-10.301	-61.477
"ZINC000222680888"	-10.037	-61.407
"ZINC000001153247"	-10.077	-61.363
"ZINC000035598041"	-10.639	-61.350
"ZINC000001471073"	-10.432	-61.348
"ZINC000065409005"	-10.105	-61.336
"ZINC000091680444"	-10.005	-61.198
"ZINC000257334542"	-10.436	-61.171
"ZINC000014153235"	-10.541	-61.164
"ZINC000009174785"	-10.303	-61.126
"ZINC000040267293"	-10.218	-61.069
"ZINC000067654429"	-10.099	-61.055
"ZINC000102377740"	-10.213	-61.047
"ZINC000096153718"	-10.150	-61.011
"ZINC000022998607"	-10.430	-60.988
"ZINC000072018862"	-10.016	-60.967
"ZINC000002846093"	-10.565	-60.960
"ZINC000022853162"	-10.100	-60.879
"ZINC000002324058"	-10.703	-60.878
"ZINC000070636094"	-10.126	-60.842
"ZINC000169754367"	-10.384	-60.830
"ZINC000257257597"	-10.193	-60.825
"ZINC000022998587"	-10.064	-60.765
"ZINC000022855181"	-10.377	-60.735
"ZINC000008716678"	-10.097	-60.725
"ZINC000022626673"	-10.459	-60.709
"ZINC000013641815"	-10.073	-60.708
"ZINC000023156757"	-10.261	-60.688
"ZINC000004843467"	-10.070	-60.661
"ZINC001506398034"	-10.338	-60.628
"ZINC000072164169"	-10.703	-60.589
"ZINC000015006390"	-10.259	-60.540
"ZINC000004987987"	-10.218	-60.519
"ZINC000020998922"	-10.078	-60.491
"ZINC000102878307"	-10.231	-60.479
"ZINC000004555223"	-10.349	-60.459
"ZINC000018207500"	-10.282	-60.425
"ZINC000169754346"	-10.144	-60.405
"ZINC000012979770"	-10.146	-60.400
"ZINC000012154037"	-10.348	-60.383
"ZINC000004101163"	-10.352	-60.382
"ZINC000102503295"	-10.060	-60.368
"ZINC000072115596"	-10.138	-60.304
"ZINC000659834263"	-10.339	-60.303
"ZINC000008670801"	-10.034	-60.300
"ZINC000019556215"	-10.520	-60.290
"ZINC000011691606"	-10.370	-60.264
"ZINC000020010369"	-10.197	-60.211
"ZINC000004003545"	-10.068	-60.210
"ZINC001772816203"	-10.192	-60.206
"ZINC000023157715"	-10.651	-60.169
"ZINC000022577998"	-10.144	-60.168
"ZINC000023157506"	-10.085	-60.164
"ZINC000017112471"	-10.312	-60.144
"ZINC000019520601"	-10.582	-60.042
"ZINC000022998213"	-10.105	-59.994
"ZINC000524731982"	-10.277	-59.987
"ZINC000003841330"	-10.320	-59.971
"ZINC000020216018"	-10.204	-59.918
"ZINC000022853661"	-10.236	-59.913
"ZINC000013940126"	-10.325	-59.871
"ZINC000019744674"	-10.416	-59.855
"ZINC000012154669"	-10.381	-59.756
"ZINC000226861281"	-10.095	-59.730
"ZINC000226862400"	-10.293	-59.713
"ZINC000008920820"	-10.188	-59.694
"ZINC000023157775"	-10.646	-59.687
"ZINC000022998311"	-10.328	-59.657
"ZINC000016690074"	-10.776	-59.636
"ZINC000000785633"	-10.010	-59.632
"ZINC000008417697"	-10.052	-59.626
"ZINC000096809894"	-10.430	-59.581
"ZINC000016690075"	-10.827	-59.529
"ZINC000022998323"	-10.099	-59.506
"ZINC000003359783"	-11.398	-59.386
"ZINC000022855108"	-10.401	-59.374
"ZINC000019341771"	-10.053	-59.346
"ZINC000009574138"	-10.178	-59.319
"ZINC000223491955"	-11.110	-59.279
"ZINC000198843100"	-10.526	-59.276
"ZINC000008919923"	-10.025	-59.252
"ZINC000408656502"	-10.625	-59.245
"ZINC000003841475"	-10.011	-59.201
"ZINC000002643544"	-10.004	-59.040
"ZINC000019594238"	-10.054	-59.038
"ZINC000257320768"	-10.342	-58.967
"ZINC000022875356"	-10.095	-58.918
"ZINC000034700472"	-10.301	-58.839
"ZINC000004585150"	-10.281	-58.825
"ZINC000008439320"	-10.189	-58.779
"ZINC000004091097"	-10.331	-58.773
"ZINC000014879432"	-10.319	-58.767
"ZINC000022609554"	-10.218	-58.753
"ZINC000022626953"	-10.054	-58.702
"ZINC000604419733"	-10.111	-58.549
"ZINC000534634915"	-10.613	-58.434
"ZINC000022627482"	-10.364	-58.421
"ZINC000072474033"	-10.074	-58.045
"ZINC000260914824"	-10.205	-57.995
"ZINC000257306634"	-10.074	-57.984
"ZINC000091645903"	-10.210	-57.974
"ZINC000022847779"	-10.124	-57.905
"ZINC000022855097"	-10.765	-57.892
"ZINC000225131038"	-10.586	-57.696
"ZINC000003007724"	-10.403	-57.680
"ZINC000022853845"	-10.030	-57.508
"ZINC000068713151"	-10.288	-57.449
"ZINC000004755321"	-10.383	-57.438
"ZINC000022855193"	-10.582	-57.428
"ZINC000009287109"	-10.030	-57.280
"ZINC000102507142"	-11.395	-57.246
"ZINC000261363076"	-10.533	-57.028
"ZINC000022997773"	-10.387	-56.991
"ZINC000023157345"	-10.600	-56.951
"ZINC000002400791"	-10.500	-56.909
"ZINC000009190683"	-10.034	-56.721
"ZINC000032997508"	-10.243	-56.717
"ZINC000001250063"	-10.170	-56.628
